filepath,filename,category,category_encoded
processed/images/WASTE_MANAGEMENT/waste_management_0539.jpg,waste_management_0539.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1495.jpg,trees_environment_1495.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1384.jpg,trees_environment_1384.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0243.jpg,roads_0243.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0754.jpg,public_infrastructure_0754.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0919.jpg,roads_0919.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0318.jpg,water_drainage_0318.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1313.jpg,public_infrastructure_1313.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0750.jpg,waste_management_0750.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0678.jpg,public_infrastructure_0678.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0767.jpg,trees_environment_0767.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0086.jpg,trees_environment_0086.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0268.jpg,roads_0268.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0952.jpg,street_lighting_0952.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0565.jpg,roads_0565.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0299.jpg,public_infrastructure_0299.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0738.jpg,public_infrastructure_0738.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0853.jpg,public_infrastructure_0853.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1509.png,roads_1509.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0309.jpg,trees_environment_0309.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0362.jpg,roads_0362.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1575.jpg,trees_environment_1575.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0716.jpg,public_infrastructure_0716.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0636.jpg,public_infrastructure_0636.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1546.png,roads_1546.png,ROADS,0
processed/images/ROADS/roads_1542.png,roads_1542.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1014.jpg,public_infrastructure_1014.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0446.jpg,waste_management_0446.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0455.jpg,public_infrastructure_0455.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0382.jpg,trees_environment_0382.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1607.png,roads_1607.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1373.jpg,public_infrastructure_1373.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1456.png,roads_1456.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1403.jpg,public_infrastructure_1403.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0012.jpg,trees_environment_0012.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0691.jpg,roads_0691.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0532.jpg,public_infrastructure_0532.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0809.jpg,waste_management_0809.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1297.jpg,trees_environment_1297.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0515.jpg,waste_management_0515.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1341.jpg,public_infrastructure_1341.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0455.jpg,street_lighting_0455.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0922.jpg,roads_0922.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0178.jpg,public_infrastructure_0178.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1320.png,roads_1320.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1005.jpg,public_infrastructure_1005.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0061.jpg,waste_management_0061.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0429.jpg,street_lighting_0429.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0706.jpg,street_lighting_0706.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0780.jpg,waste_management_0780.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0152.jpg,waste_management_0152.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0581.jpg,waste_management_0581.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1037.jpg,public_infrastructure_1037.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0556.jpg,waste_management_0556.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0554.jpg,trees_environment_0554.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1051.jpg,trees_environment_1051.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0863.jpg,street_lighting_0863.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0709.jpg,public_infrastructure_0709.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1238.jpg,trees_environment_1238.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1798.png,roads_1798.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0465.jpg,waste_management_0465.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0196.jpg,water_drainage_0196.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_1527.jpg,trees_environment_1527.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0210.jpg,trees_environment_0210.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1302.png,roads_1302.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0135.jpg,trees_environment_0135.jpg,TREES_ENVIRONMENT,4
processed/images/WATER_DRAINAGE/water_drainage_0388.jpg,water_drainage_0388.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0076.jpg,waste_management_0076.jpg,WASTE_MANAGEMENT,3
processed/images/WASTE_MANAGEMENT/waste_management_0077.jpg,waste_management_0077.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0124.jpg,roads_0124.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1374.jpg,public_infrastructure_1374.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0049.jpg,public_infrastructure_0049.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0235.jpg,public_infrastructure_0235.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0586.jpg,street_lighting_0586.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1745.png,roads_1745.png,ROADS,0
processed/images/ROADS/roads_0258.jpg,roads_0258.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0813.jpg,public_infrastructure_0813.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0731.jpg,street_lighting_0731.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0755.jpg,waste_management_0755.jpg,WASTE_MANAGEMENT,3
processed/images/WATER_DRAINAGE/water_drainage_0399.jpg,water_drainage_0399.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0498.jpg,street_lighting_0498.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1682.png,roads_1682.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0309.jpg,public_infrastructure_0309.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1013.jpg,trees_environment_1013.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0399.jpg,roads_0399.jpg,ROADS,0
processed/images/ROADS/roads_0639.jpg,roads_0639.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_1135.jpg,street_lighting_1135.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0345.jpg,water_drainage_0345.jpg,WATER_DRAINAGE,2
processed/images/ROADS/roads_0633.jpg,roads_0633.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1377.jpg,trees_environment_1377.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0123.jpg,street_lighting_0123.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0221.jpg,roads_0221.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0812.jpg,waste_management_0812.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0479.jpg,roads_0479.jpg,ROADS,0
processed/images/ROADS/roads_0848.jpg,roads_0848.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0869.jpg,public_infrastructure_0869.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1118.jpg,roads_1118.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1419.jpg,trees_environment_1419.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0527.jpg,street_lighting_0527.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0903.jpg,public_infrastructure_0903.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WATER_DRAINAGE/water_drainage_0097.jpg,water_drainage_0097.jpg,WATER_DRAINAGE,2
processed/images/WASTE_MANAGEMENT/waste_management_0630.jpg,waste_management_0630.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1140.jpg,trees_environment_1140.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0405.jpg,waste_management_0405.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1450.jpg,trees_environment_1450.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0282.jpg,public_infrastructure_0282.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/WASTE_MANAGEMENT/waste_management_0819.jpg,waste_management_0819.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0466.jpg,trees_environment_0466.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0555.jpg,waste_management_0555.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0123.jpg,roads_0123.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0334.jpg,water_drainage_0334.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0110.jpg,street_lighting_0110.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0704.jpg,waste_management_0704.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1658.png,roads_1658.png,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0356.jpg,waste_management_0356.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0450.jpg,trees_environment_0450.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0290.jpg,roads_0290.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0391.jpg,waste_management_0391.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0939.jpg,roads_0939.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0531.jpg,trees_environment_0531.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0583.jpg,street_lighting_0583.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0165.jpg,waste_management_0165.jpg,WASTE_MANAGEMENT,3
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1271.jpg,public_infrastructure_1271.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0134.jpg,street_lighting_0134.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1458.jpg,trees_environment_1458.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0075.jpg,public_infrastructure_0075.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1201.jpg,roads_1201.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0370.jpg,trees_environment_0370.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1769.png,roads_1769.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0814.jpg,public_infrastructure_0814.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0587.jpg,trees_environment_0587.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0850.jpg,public_infrastructure_0850.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0308.jpg,public_infrastructure_0308.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0219.jpg,public_infrastructure_0219.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0223.jpg,street_lighting_0223.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0315.jpg,trees_environment_0315.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_1025.jpg,street_lighting_1025.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0576.jpg,street_lighting_0576.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1194.jpg,public_infrastructure_1194.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0004.jpg,street_lighting_0004.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0167.jpg,waste_management_0167.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_1171.jpg,trees_environment_1171.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1050.jpg,trees_environment_1050.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0345.jpg,trees_environment_0345.jpg,TREES_ENVIRONMENT,4
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0498.jpg,public_infrastructure_0498.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1398.png,roads_1398.png,ROADS,0
processed/images/ROADS/roads_0425.jpg,roads_0425.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0274.jpg,water_drainage_0274.jpg,WATER_DRAINAGE,2
processed/images/TREES_ENVIRONMENT/trees_environment_0758.jpg,trees_environment_0758.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0662.jpg,trees_environment_0662.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0552.jpg,roads_0552.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0552.jpg,public_infrastructure_0552.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0706.jpg,public_infrastructure_0706.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_0452.jpg,trees_environment_0452.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0996.jpg,roads_0996.jpg,ROADS,0
processed/images/ROADS/roads_0094.jpg,roads_0094.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0535.jpg,public_infrastructure_0535.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1754.png,roads_1754.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0877.jpg,street_lighting_0877.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0893.jpg,public_infrastructure_0893.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1308.jpg,public_infrastructure_1308.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0065.jpg,roads_0065.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0160.jpg,public_infrastructure_0160.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0860.jpg,public_infrastructure_0860.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0838.jpg,public_infrastructure_0838.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1558.png,roads_1558.png,ROADS,0
processed/images/ROADS/roads_0352.jpg,roads_0352.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0065.jpg,trees_environment_0065.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1292.jpg,trees_environment_1292.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0650.jpg,roads_0650.jpg,ROADS,0
processed/images/ROADS/roads_1315.png,roads_1315.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0858.jpg,public_infrastructure_0858.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_1126.jpg,street_lighting_1126.jpg,STREET_LIGHTING,1
processed/images/WATER_DRAINAGE/water_drainage_0124.jpg,water_drainage_0124.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1426.jpg,public_infrastructure_1426.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_1564.png,roads_1564.png,ROADS,0
processed/images/ROADS/roads_0462.jpg,roads_0462.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0298.jpg,trees_environment_0298.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1184.jpg,roads_1184.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0879.jpg,trees_environment_0879.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0187.jpg,roads_0187.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0050.jpg,trees_environment_0050.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0294.jpg,roads_0294.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0659.jpg,waste_management_0659.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0993.jpg,street_lighting_0993.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0717.jpg,roads_0717.jpg,ROADS,0
processed/images/ROADS/roads_0044.jpg,roads_0044.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1191.jpg,trees_environment_1191.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_1549.jpg,trees_environment_1549.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0210.jpg,waste_management_0210.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0954.jpg,roads_0954.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_1041.jpg,street_lighting_1041.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0842.jpg,roads_0842.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0203.jpg,street_lighting_0203.jpg,STREET_LIGHTING,1
processed/images/WASTE_MANAGEMENT/waste_management_0322.jpg,waste_management_0322.jpg,WASTE_MANAGEMENT,3
processed/images/STREET_LIGHTING/street_lighting_0597.jpg,street_lighting_0597.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0699.jpg,trees_environment_0699.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0606.jpg,roads_0606.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1516.jpg,trees_environment_1516.jpg,TREES_ENVIRONMENT,4
processed/images/STREET_LIGHTING/street_lighting_0372.jpg,street_lighting_0372.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_1363.jpg,trees_environment_1363.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1307.png,roads_1307.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1350.jpg,public_infrastructure_1350.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_1091.jpg,street_lighting_1091.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_0097.jpg,roads_0097.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0425.jpg,public_infrastructure_0425.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0749.jpg,roads_0749.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1055.jpg,trees_environment_1055.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0685.jpg,waste_management_0685.jpg,WASTE_MANAGEMENT,3
processed/images/TREES_ENVIRONMENT/trees_environment_0947.jpg,trees_environment_0947.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1579.png,roads_1579.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1090.jpg,trees_environment_1090.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1766.png,roads_1766.png,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_1356.jpg,trees_environment_1356.jpg,TREES_ENVIRONMENT,4
processed/images/TREES_ENVIRONMENT/trees_environment_0422.jpg,trees_environment_0422.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_0154.jpg,roads_0154.jpg,ROADS,0
processed/images/ROADS/roads_0808.jpg,roads_0808.jpg,ROADS,0
processed/images/ROADS/roads_0993.jpg,roads_0993.jpg,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0207.jpg,street_lighting_0207.jpg,STREET_LIGHTING,1
processed/images/TREES_ENVIRONMENT/trees_environment_0139.jpg,trees_environment_0139.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1069.jpg,roads_1069.jpg,ROADS,0
processed/images/TREES_ENVIRONMENT/trees_environment_0564.jpg,trees_environment_0564.jpg,TREES_ENVIRONMENT,4
processed/images/WASTE_MANAGEMENT/waste_management_0846.jpg,waste_management_0846.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_0449.jpg,roads_0449.jpg,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0918.jpg,public_infrastructure_0918.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0908.jpg,street_lighting_0908.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0236.jpg,public_infrastructure_0236.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0254.jpg,street_lighting_0254.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1849.png,roads_1849.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0223.jpg,public_infrastructure_0223.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1040.jpg,public_infrastructure_1040.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0193.jpg,roads_0193.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0163.jpg,water_drainage_0163.jpg,WATER_DRAINAGE,2
processed/images/WATER_DRAINAGE/water_drainage_0055.jpg,water_drainage_0055.jpg,WATER_DRAINAGE,2
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_1213.jpg,public_infrastructure_1213.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/STREET_LIGHTING/street_lighting_0238.jpg,street_lighting_0238.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0250.jpg,street_lighting_0250.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0105.jpg,street_lighting_0105.jpg,STREET_LIGHTING,1
processed/images/STREET_LIGHTING/street_lighting_0592.jpg,street_lighting_0592.jpg,STREET_LIGHTING,1
processed/images/ROADS/roads_1489.png,roads_1489.png,ROADS,0
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0981.jpg,public_infrastructure_0981.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/TREES_ENVIRONMENT/trees_environment_1444.jpg,trees_environment_1444.jpg,TREES_ENVIRONMENT,4
processed/images/ROADS/roads_1827.png,roads_1827.png,ROADS,0
processed/images/ROADS/roads_0526.jpg,roads_0526.jpg,ROADS,0
processed/images/WATER_DRAINAGE/water_drainage_0293.jpg,water_drainage_0293.jpg,WATER_DRAINAGE,2
processed/images/STREET_LIGHTING/street_lighting_0790.jpg,street_lighting_0790.jpg,STREET_LIGHTING,1
processed/images/PUBLIC_INFRASTRUCTURE/public_infrastructure_0399.jpg,public_infrastructure_0399.jpg,PUBLIC_INFRASTRUCTURE,5
processed/images/ROADS/roads_0168.jpg,roads_0168.jpg,ROADS,0
processed/images/WASTE_MANAGEMENT/waste_management_0204.jpg,waste_management_0204.jpg,WASTE_MANAGEMENT,3
processed/images/ROADS/roads_1829.png,roads_1829.png,ROADS,0
processed/images/STREET_LIGHTING/street_lighting_0774.jpg,street_lighting_0774.jpg,STREET_LIGHTING,1
